PseudoB,PseudoO,Functional,Software,Method,CID,MID,SID
PAW-Ti-sv,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-258,1,1
PAW-Ti-sv,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-259,1,4
PAW-Ti-sv,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-260,1,2
PAW-Ti-sv,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-261,1,4
PAW-Ti-sv,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-262,1,2
PAW-Ti-sv,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-263,1,1
PAW-Ti-sv,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-264,1,1
PAW-Ti-sv,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-265,1,1
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-266,1,3
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-267,1,4
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-268,1,3
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-269,1,2
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-270,1,2
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-271,1,1
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-272,1,2
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-273,1,3
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-274,1,1
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-275,1,4
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-276,1,3
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-277,1,1
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-278,1,4
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-279,1,4
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-280,1,2
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-281,1,2
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-282,1,3
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-283,1,2
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-284,1,4
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-285,1,4
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-286,1,1
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-287,1,3
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-288,1,3
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-289,1,2
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-290,1,1
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-291,1,4
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-292,1,1
PAW-Ti,PAW-O-s,PBE,VASP,E,acs.jpcc.5b05338-293,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-294,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-295,1,5
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-296,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-297,1,6
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-298,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-299,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-300,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-301,1,4
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-302,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-303,1,5
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-304,1,6
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-305,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-306,1,4
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-307,1,7
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-308,1,4
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-309,1,7
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-310,1,6
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-311,1,7
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-312,1,6
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-313,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-314,1,4
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-315,1,6
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-316,1,5
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-317,1,4
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-318,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-319,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-320,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-321,1,5
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-322,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-323,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-324,1,6
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-325,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-326,1,7
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-327,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-328,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-329,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-330,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-331,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-332,1,7
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-333,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-334,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-335,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-336,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-337,1,4
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-338,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-339,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-340,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-341,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-342,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-343,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-344,1,6
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-345,1,5
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-346,1,4
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-347,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-348,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-349,1,7
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-350,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-351,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-352,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-353,1,3
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-354,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-355,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-356,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-357,1,7
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-358,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-359,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-360,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-361,1,5
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-362,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-363,1,5
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-364,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-365,1,2
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-366,1,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-367,1,1
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-368,2,4
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-369,2,4
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-370,2,4
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-371,2,2
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-372,2,3
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-373,2,1
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-374,2,1
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-375,2,4
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-376,2,2
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-377,2,2
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-378,2,4
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-379,2,3
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-380,2,1
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-381,2,3
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-382,2,2
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-383,2,1
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-384,2,3
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-385,2,2
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-386,2,1
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-387,2,1
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-388,2,3
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-389,2,2
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-390,2,4
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-391,2,1
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-392,2,4
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-393,2,2
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-394,2,3
PAW-V,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-395,2,3
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-396,3,6
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-397,3,6
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-398,3,1
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-399,3,1
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-400,3,3
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-401,3,3
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-402,3,3
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-403,3,3
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-404,3,1
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-405,3,6
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-406,3,6
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-407,3,1
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-408,3,6
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-409,3,3
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-410,3,6
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-411,3,3
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-412,3,3
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-413,3,1
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-414,3,1
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-415,3,1
PAW-Ru,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-416,3,6
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-417,4,1
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-418,4,3
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-419,4,3
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-420,4,3
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-421,4,3
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-422,4,1
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-423,4,6
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-424,4,1
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-425,4,3
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-426,4,6
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-427,4,1
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-428,4,6
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-429,4,6
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-430,4,3
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-431,4,6
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-432,4,3
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-433,4,6
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-434,4,6
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-435,4,1
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-436,4,1
PAW-Ir,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-437,4,1
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-438,1,8
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-439,1,8
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-440,1,8
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-441,1,8
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-442,1,8
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-443,1,8
PAW-Ti,PAW-O,PBE,VASP,E,acs.jpcc.5b05338-444,1,8
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-445,1,1
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-446,1,1
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-447,1,1
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-448,1,1
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-449,1,1
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-450,1,1
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-451,1,1
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-452,1,3
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-453,1,3
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-454,1,3
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-455,1,3
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-456,1,3
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-457,1,3
US-Ti-pv-sv,US-O,PBE,QE,E,acs.jpcc.5b05338-458,1,3
PAW-Ti,PAW-O,PS,VASP,LR,acs.jpcc.5b05338-459,1,1
PAW-Ti,PAW-O,PS,VASP,LR,acs.jpcc.5b05338-460,1,2
PAW-Ti-pv,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-461,1,1
PAW-Ti-pv,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-462,1,2
PAW-Ti-sv,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-463,1,1
PAW-Ti-sv,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-464,1,2
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-465,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-466,1,2
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-467,1,3
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-468,1,4
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-469,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-470,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-471,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-472,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-473,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-474,1,1
PAW-Ti,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-475,1,1
PAW-Ti,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-476,1,1
PAW-Ti,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-477,1,2
PAW-Ti,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-478,1,2
PAW-Ti-pv,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-479,1,1
PAW-Ti-pv,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-480,1,1
PAW-Ti-pv,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-481,1,2
PAW-Ti-pv,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-482,1,2
PAW-Ti-sv,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-483,1,1
PAW-Ti-sv,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-484,1,1
PAW-Ti-sv,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-485,1,2
PAW-Ti-sv,PAW-O,PBE,VASP,PDOS,acs.jpcc.5b05338-486,1,2
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-488,1,2
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-489,1,2
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-490,1,1
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-491,1,1
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-492,1,1
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-493,1,1
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-494,1,2
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-495,1,2
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-496,1,1
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-497,1,1
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-498,1,2
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-499,1,2
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-500,1,2
PAW-Ti,PAW-O,PBE0,VASP,E,acs.jpcc.5b05338-501,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-502,1,3
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-503,1,2
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-504,1,2
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-505,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-506,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-507,1,2
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-508,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-509,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-510,1,2
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-511,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-512,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-513,1,2
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-514,1,2
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-515,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-516,1,2
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-517,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-518,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-519,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-520,1,1
PAW-Ti,PAW-O,PBE,VASP,LR,acs.jpcc.5b05338-521,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-522,1,1
PAW-Ti,PAW-O,HSE06,VASP,E,acs.jpcc.5b05338-523,1,2